LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas
NWT,sdl,37,1/19/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,38,1/19/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,39,1/19/2016,25,NaN,NaN,NaN,NaN,25,1
NWT,sdl,40,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,41,1/19/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,42,1/19/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,43,1/19/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,44,1/19/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,45,1/19/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,46,1/19/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,47,1/19/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,48,1/19/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,49,1/19/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,50,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,51,1/19/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,52,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,53,1/19/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,54,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,55,1/19/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,56,1/19/2016,145,NaN,NaN,NaN,NaN,145,1
NWT,sdl,57,1/19/2016,135,NaN,NaN,NaN,NaN,135,1
NWT,sdl,58,1/19/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,59,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,60,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,61,1/19/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,62,1/19/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,63,1/19/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,64,1/19/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,65,1/19/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,66,1/19/2016,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,67,1/19/2016,205,NaN,NaN,NaN,NaN,205,1
NWT,sdl,68,1/19/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,69,1/19/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,70,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,71,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,72,1/19/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,73,1/19/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,74,1/19/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,75,1/19/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,76,1/19/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,77,1/19/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,78,1/19/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,79,1/19/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,80,1/19/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,101,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,201,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,301,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,401,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,501,1/19/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,601,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,701,1/19/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,801,1/19/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,1,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,2,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,3,2/9/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,4,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,5,2/9/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,6,2/9/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,7,2/9/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,8,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,9,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,10,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,11,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,12,2/9/2016,55,NaN,NaN,NaN,NaN,55,1
NWT,sdl,13,2/9/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,14,2/9/2016,35,NaN,NaN,NaN,NaN,35,1
NWT,sdl,15,2/9/2016,75,NaN,NaN,NaN,NaN,75,1
NWT,sdl,16,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,17,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,18,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,19,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,20,2/9/2016,35,NaN,NaN,NaN,NaN,35,1
NWT,sdl,21,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,22,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,23,2/9/2016,85,NaN,NaN,NaN,NaN,85,1
NWT,sdl,24,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,25,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,26,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,27,2/9/2016,35,NaN,NaN,NaN,NaN,35,1
NWT,sdl,28,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,29,2/9/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,30,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,31,2/9/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,32,2/9/2016,90,NaN,NaN,NaN,NaN,90,1
NWT,sdl,33,2/9/2016,85,NaN,NaN,NaN,NaN,85,1
NWT,sdl,34,2/9/2016,135,NaN,NaN,NaN,NaN,135,1
NWT,sdl,35,2/9/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,36,2/9/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,37,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,38,2/9/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,39,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,40,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,41,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,42,2/9/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,43,2/9/2016,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,44,2/9/2016,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,45,2/9/2016,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,46,2/9/2016,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,47,2/9/2016,90,NaN,NaN,NaN,NaN,90,1
NWT,sdl,48,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,49,2/9/2016,45,NaN,NaN,NaN,NaN,45,1
NWT,sdl,50,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,51,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,52,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,53,2/9/2016,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,54,2/9/2016,290,NaN,NaN,NaN,NaN,290,1
NWT,sdl,55,2/9/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,56,2/9/2016,175,NaN,NaN,NaN,NaN,175,1
NWT,sdl,57,2/9/2016,115,NaN,NaN,NaN,NaN,115,1
NWT,sdl,58,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,59,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,60,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,61,2/9/2016,25,NaN,NaN,NaN,NaN,25,1
NWT,sdl,62,2/9/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,63,2/9/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,64,2/9/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,65,2/9/2016,260,NaN,NaN,NaN,NaN,260,1
NWT,sdl,66,2/9/2016,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,67,2/9/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,68,2/9/2016,25,NaN,NaN,NaN,NaN,25,1
NWT,sdl,69,2/9/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,70,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,71,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,72,2/9/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,73,2/9/2016,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,74,2/9/2016,245,NaN,NaN,NaN,NaN,245,1
NWT,sdl,75,2/9/2016,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,76,2/9/2016,285,NaN,NaN,NaN,NaN,285,1
NWT,sdl,77,2/9/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,78,2/9/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,79,2/9/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,80,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,101,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,201,2/9/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,301,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,401,2/9/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,501,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,601,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,701,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,801,2/9/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,1,2/26/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,2,2/26/2016,55,NaN,NaN,NaN,NaN,55,1
NWT,sdl,3,2/26/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,4,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,5,2/26/2016,35,NaN,NaN,NaN,NaN,35,1
NWT,sdl,6,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,7,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,8,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,9,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,10,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,11,2/26/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,12,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,13,2/26/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,14,2/26/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,15,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,16,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,17,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,18,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,19,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,20,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,21,2/26/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,22,2/26/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,23,2/26/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,24,2/26/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,25,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,26,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,27,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,28,2/26/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,29,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,30,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,31,2/26/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,32,2/26/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,33,2/26/2016,125,NaN,NaN,NaN,NaN,125,1
NWT,sdl,34,2/26/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,35,2/26/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,36,2/26/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,37,2/26/2016,65,NaN,NaN,NaN,NaN,65,1
NWT,sdl,38,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,39,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,40,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,41,2/26/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,42,2/26/2016,115,NaN,NaN,NaN,NaN,115,1
NWT,sdl,43,2/26/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,44,2/26/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,45,2/26/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,46,2/26/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,47,2/26/2016,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,48,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,49,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,50,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,51,2/26/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,52,2/26/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,53,2/26/2016,115,NaN,NaN,NaN,NaN,115,1
NWT,sdl,54,2/26/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,55,2/26/2016,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,56,2/26/2016,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,57,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,58,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,59,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,60,2/26/2016,15,NaN,NaN,NaN,NaN,15,1
NWT,sdl,61,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,62,2/26/2016,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,63,2/26/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,64,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,65,2/26/2016,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,66,2/26/2016,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,67,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,68,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,69,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,70,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,71,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,72,2/26/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,73,2/26/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,74,2/26/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,75,2/26/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,76,2/26/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,77,2/26/2016,35,NaN,NaN,NaN,NaN,35,1
NWT,sdl,78,2/26/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,79,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,80,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,101,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,201,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,301,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,401,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,501,2/26/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,601,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,701,2/26/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,801,2/26/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,1,3/23/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,2,3/23/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,3,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,4,3/23/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,5,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,6,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,7,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,8,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,9,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,10,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,11,3/23/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,12,3/23/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,13,3/23/2016,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,14,3/23/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,15,3/23/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,16,3/23/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,17,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,18,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,19,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,20,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,21,3/23/2016,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,22,3/23/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,23,3/23/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,24,3/23/2016,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,25,3/23/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,26,3/23/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,27,3/23/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,28,3/23/2016,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,29,3/23/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,30,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,31,3/23/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,32,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,33,3/23/2016,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,34,3/23/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,35,3/23/2016,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,36,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,37,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,38,3/23/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,39,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,40,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,41,3/23/2016,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,42,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,43,3/23/2016,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,44,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,45,3/23/2016,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,46,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,47,3/23/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,48,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,49,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,50,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,51,3/23/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,52,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,53,3/23/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,54,3/23/2016,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,55,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,56,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,57,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,58,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,59,3/23/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,60,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,61,3/23/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,62,3/23/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,63,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,64,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,65,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,66,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,67,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,68,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,69,3/23/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,70,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,71,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,72,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,73,3/23/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,74,3/23/2016,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,75,3/23/2016,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,76,3/23/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,77,3/23/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,78,3/23/2016,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,79,3/23/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,80,3/23/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,101,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,201,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,301,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,401,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,501,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,601,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,701,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,801,3/23/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,1,4/5/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,2,4/5/2016,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,3,4/5/2016,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,4,4/5/2016,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,5,4/5/2016,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,6,4/5/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,7,4/5/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,8,4/5/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,9,4/5/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,10,4/5/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,11,4/5/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,12,4/5/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,13,4/5/2016,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,14,4/5/2016,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,15,4/5/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,16,4/5/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,17,4/5/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,18,4/5/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,19,4/5/2016,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,20,4/5/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,21,4/5/2016,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,22,4/5/2016,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,23,4/5/2016,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,24,4/5/2016,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,25,4/5/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,26,4/5/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,27,4/5/2016,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,28,4/5/2016,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,29,4/5/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,30,4/5/2016,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,31,4/5/2016,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,32,4/5/2016,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,33,4/5/2016,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,34,4/5/2016,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,35,4/5/2016,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,36,4/5/2016,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,37,4/5/2016,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,38,4/5/2016,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,39,4/5/2016,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,40,4/5/2016,0,NaN,NaN,NaN,NaN,0,1
